id,name,structure-id,structure-abbrev,structure-name,structure-color,strain,transgenic-line,gender,injection-coordinates,injection-volume,injection-structures,r,num-voxels,selected,experiment_page_url
268415561,378-1858,867,PB,Parabrachial nucleus,FFAE6F,C57BL/6J,"",M,"[10350, 4310, 6870]",0.356788,"[{""id""=>123, ""name""=>""Koelliker-Fuse subnucleus"", ""abbreviation""=>""KF"", ""color""=>""FFAE6F""}, {""id""=>358, ""name""=>""Sublaterodorsal nucleus"", ""abbreviation""=>""SLD"", ""color""=>""FFC395""}, {""id""=>534, ""name""=>""Supratrigeminal nucleus"", ""abbreviation""=>""SUT"", ""color""=>""FFBA86""}, {""id""=>612, ""name""=>""Nucleus of the lateral lemniscus"", ""abbreviation""=>""NLL"", ""color""=>""FFAE6F""}, {""id""=>616, ""name""=>""Cuneiform nucleus"", ""abbreviation""=>""CUN"", ""color""=>""FF90FF""}, {""id""=>621, ""name""=>""Motor nucleus of trigeminal"", ""abbreviation""=>""V"", ""color""=>""FFBA86""}, {""id""=>828, ""name""=>""Inferior colliculus, external nucleus"", ""abbreviation""=>""ICe"", ""color""=>""FF7AFF""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>1052, ""name""=>""Pedunculopontine nucleus"", ""abbreviation""=>""PPN"", ""color""=>""FFA6FF""}]",0.3057,21010,false,http://connectivity.brain-map.org/projection/experiment/268415561
139520203,378-1344,48,ACAv,"Anterior cingulate area, ventral part",40A666,C57BL/6J,"",M,"[5220, 2080, 5840]",0.123941,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]",0.3048,21010,false,http://connectivity.brain-map.org/projection/experiment/139520203
168515225,Slc6a5-Cre-2929,1093,PRNc,"Pontine reticular nucleus, caudal part",FFBA86,B6.Cg,Slc6a5-Cre_KF109,M,"[9950, 5000, 6130]",0.408879,"[{""id""=>146, ""name""=>""Pontine reticular nucleus"", ""abbreviation""=>""PRNr"", ""color""=>""FFC395""}, {""id""=>534, ""name""=>""Supratrigeminal nucleus"", ""abbreviation""=>""SUT"", ""color""=>""FFBA86""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",0.3047,21010,false,http://connectivity.brain-map.org/projection/experiment/168515225
113095845,378-1094,797,ZI,Zona incerta,F2483B,C57BL/6J,"",M,"[7790, 4820, 6750]",0.406765,"[{""id""=>422, ""name""=>""Subparafascicular nucleus, parvicellular part"", ""abbreviation""=>""SPFp"", ""color""=>""FF8084""}, {""id""=>685, ""name""=>""Ventral medial nucleus of the thalamus"", ""abbreviation""=>""VM"", ""color""=>""FF8084""}, {""id""=>733, ""name""=>""Ventral posteromedial nucleus of the thalamus"", ""abbreviation""=>""VPM"", ""color""=>""FF8084""}, {""id""=>797, ""name""=>""Zona incerta"", ""abbreviation""=>""ZI"", ""color""=>""F2483B""}, {""id""=>1020, ""name""=>""Posterior complex of the thalamus"", ""abbreviation""=>""PO"", ""color""=>""FF909F""}]",0.3047,19107,false,http://connectivity.brain-map.org/projection/experiment/113095845
299829892,Syt6-Cre_KI148-132911,31,ACA,Anterior cingulate area,40A666,B6.Cg,Syt6-Cre_KI148,M,"[4320, 2530, 5950]",0.122644,"[{""id""=>31, ""name""=>""Anterior cingulate area"", ""abbreviation""=>""ACA"", ""color""=>""40A666""}]",0.3041,21010,false,http://connectivity.brain-map.org/projection/experiment/299829892
263780018,Slc6a3-Cre-4579,1004,PMv,Ventral premammillary nucleus,FF4C3E,B6.Cg,Slc6a3-Cre,M,"[7600, 6530, 5950]",0.115613,"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>1004, ""name""=>""Ventral premammillary nucleus"", ""abbreviation""=>""PMv"", ""color""=>""FF4C3E""}]",0.3039,21010,false,http://connectivity.brain-map.org/projection/experiment/263780018
156785529,Syt6-Cre-600,48,ACAv,"Anterior cingulate area, ventral part",40A666,B6.Cg,Syt6-Cre_KI148,M,"[4140, 2340, 6160]",0.090583,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}]",0.3038,21010,false,http://connectivity.brain-map.org/projection/experiment/156785529
156872043,378-1582,976,CENT2,Lobule II,FFFC91,C57BL/6J,"",M,"[11030, 3930, 6140]",0.204567,"[{""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>217, ""name""=>""Superior vestibular nucleus"", ""abbreviation""=>""SUV"", ""color""=>""FFB3D9""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}, {""id""=>976, ""name""=>""Lobule II"", ""abbreviation""=>""CENT2"", ""color""=>""FFFC91""}, {""id""=>989, ""name""=>""Fastigial nucleus"", ""abbreviation""=>""FN"", ""color""=>""FFFDBC""}]",0.3035,21010,false,http://connectivity.brain-map.org/projection/experiment/156872043
146078721,378-1404,294,SCm,"Superior colliculus, motor related",FF90FF,C57BL/6J,"",M,"[8980, 2630, 6950]",0.390991,"[{""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>302, ""name""=>""Superior colliculus, sensory related"", ""abbreviation""=>""SCs"", ""color""=>""FF7AFF""}, {""id""=>394, ""name""=>""Anteromedial visual area"", ""abbreviation""=>""VISam"", ""color""=>""08858C""}, {""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}, {""id""=>894, ""name""=>""Retrosplenial area, lateral agranular part"", ""abbreviation""=>""RSPagl"", ""color""=>""1AA698""}, {""id""=>1037, ""name""=>""Postsubiculum"", ""abbreviation""=>""POST"", ""color""=>""48C83C""}]",0.3034,21010,false,http://connectivity.brain-map.org/projection/experiment/146078721
112952510,378-1085,993,MOs,Secondary motor area,1F9D5A,C57BL/6J,"",M,"[3430, 1930, 6140]",0.287608,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.3031,21010,false,http://connectivity.brain-map.org/projection/experiment/112952510
299782983,Chrna2-Cre_OE25-133243,48,ACAv,"Anterior cingulate area, ventral part",40A666,FVB/N-Crl:CD1(ICR),Chrna2-Cre_OE25,M,"[4450, 2740, 5950]",0.061176,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}]",0.3030,21010,false,http://connectivity.brain-map.org/projection/experiment/299782983
113225519,Lepr-IRES-Cre-Homo-305,194,LHA,Lateral hypothalamic area,F2483B,B6.129,Lepr-IRES-Cre,M,"[6890, 5860, 6600]",0.034316,"[{""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}]",0.3026,21010,false,http://connectivity.brain-map.org/projection/experiment/113225519
265820216,Syt6-Cre_KI148-3660,731,ORBm,"Orbital area, medial part",248A5E,B6.Cg,Syt6-Cre_KI148,M,"[2610, 3320, 6060]",0.056078,"[{""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>731, ""name""=>""Orbital area, medial part"", ""abbreviation""=>""ORBm"", ""color""=>""248A5E""}, {""id""=>972, ""name""=>""Prelimbic area"", ""abbreviation""=>""PL"", ""color""=>""2FA850""}]",0.3026,21010,false,http://connectivity.brain-map.org/projection/experiment/265820216
263242463,Rbp4-Cre_KL100-223,993,MOs,Secondary motor area,1F9D5A,unknown,Rbp4-Cre_KL100,F,"[2380, 2450, 7010]",0.234959,"[{""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.3007,21010,false,http://connectivity.brain-map.org/projection/experiment/263242463
304998039,Nos1-CreERT2-141391,38,PVH,Paraventricular hypothalamic nucleus,FF5D50,B6.129,Nos1-CreERT2,M,"[6510, 5670, 5810]",0.200127,"[{""id""=>38, ""name""=>""Paraventricular hypothalamic nucleus"", ""abbreviation""=>""PVH"", ""color""=>""FF5D50""}, {""id""=>88, ""name""=>""Anterior hypothalamic nucleus"", ""abbreviation""=>""AHN"", ""color""=>""FF4C3E""}, {""id""=>181, ""name""=>""Nucleus of reunions"", ""abbreviation""=>""RE"", ""color""=>""FF909F""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>347, ""name""=>""Subparaventricular zone"", ""abbreviation""=>""SBPV"", ""color""=>""FF5547""}, {""id""=>797, ""name""=>""Zona incerta"", ""abbreviation""=>""ZI"", ""color""=>""F2483B""}, {""id""=>830, ""name""=>""Dorsomedial nucleus of the hypothalamus"", ""abbreviation""=>""DMH"", ""color""=>""FF5547""}]",0.3006,20782,false,http://connectivity.brain-map.org/projection/experiment/304998039
266490034,Gad2-IRES-Cre-1207,88,AHN,Anterior hypothalamic nucleus,FF4C3E,B6.Cg,Gad2-IRES-Cre,M,"[5970, 5910, 5880]",0.442736,"[{""id""=>88, ""name""=>""Anterior hypothalamic nucleus"", ""abbreviation""=>""AHN"", ""color""=>""FF4C3E""}, {""id""=>181, ""name""=>""Nucleus of reunions"", ""abbreviation""=>""RE"", ""color""=>""FF909F""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>262, ""name""=>""Reticular nucleus of the thalamus"", ""abbreviation""=>""RT"", ""color""=>""FF909F""}, {""id""=>347, ""name""=>""Subparaventricular zone"", ""abbreviation""=>""SBPV"", ""color""=>""FF5547""}, {""id""=>797, ""name""=>""Zona incerta"", ""abbreviation""=>""ZI"", ""color""=>""F2483B""}]",0.2993,20104,false,http://connectivity.brain-map.org/projection/experiment/266490034
141603190,378-1351,993,MOs,Secondary motor area,1F9D5A,C57BL/6J,"",M,"[4100, 1810, 6110]",0.170556,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.2953,21010,false,http://connectivity.brain-map.org/projection/experiment/141603190
112423392,378-939,746,ORBvl,"Orbital area, ventrolateral part",248A5E,C57BL/6J,"",M,"[3030, 3760, 6440]",0.115556,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>44, ""name""=>""Infralimbic area"", ""abbreviation""=>""ILA"", ""color""=>""59B363""}, {""id""=>723, ""name""=>""Orbital area, lateral part"", ""abbreviation""=>""ORBl"", ""color""=>""248A5E""}, {""id""=>746, ""name""=>""Orbital area, ventrolateral part"", ""abbreviation""=>""ORBvl"", ""color""=>""248A5E""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.2940,21010,false,http://connectivity.brain-map.org/projection/experiment/112423392
293368154,Plxnd1-Cre-122248,194,LHA,Lateral hypothalamic area,F2483B,unknown,Plxnd1-Cre_OG1,M,"[7720, 6290, 6160]",0.152573,"[{""id""=>1, ""name""=>""Tuberomammillary nucleus, ventral part"", ""abbreviation""=>""TMv"", ""color""=>""FF4C3E""}, {""id""=>194, ""name""=>""Lateral hypothalamic area"", ""abbreviation""=>""LHA"", ""color""=>""F2483B""}, {""id""=>210, ""name""=>""Lateral mammillary nucleus"", ""abbreviation""=>""LM"", ""color""=>""FF4C3E""}, {""id""=>491, ""name""=>""Medial mammillary nucleus"", ""abbreviation""=>""MM"", ""color""=>""FF4C3E""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}, {""id""=>980, ""name""=>""Dorsal premammillary nucleus"", ""abbreviation""=>""PMd"", ""color""=>""FF4C3E""}, {""id""=>1004, ""name""=>""Ventral premammillary nucleus"", ""abbreviation""=>""PMv"", ""color""=>""FF4C3E""}, {""id""=>1110, ""name""=>""Supramammillary nucleus, lateral part"", ""abbreviation""=>""SUMl"", ""color""=>""FF4C3E""}]",0.2931,21010,false,http://connectivity.brain-map.org/projection/experiment/293368154
159330754,Syt6-Cre-650,993,MOs,Secondary motor area,1F9D5A,B6.Cg,Syt6-Cre_KI148,F,"[4070, 2100, 6070]",0.259564,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.2929,21010,false,http://connectivity.brain-map.org/projection/experiment/159330754
292623457,Grm2-Cre_MR90-3863,186,LH,Lateral habenula,FF909F,unknown,Grm2-Cre_MR90,F,"[6660, 3260, 5970]",0.110049,"[{""id""=>155, ""name""=>""Lateral dorsal nucleus of thalamus"", ""abbreviation""=>""LD"", ""color""=>""FF909F""}, {""id""=>186, ""name""=>""Lateral habenula"", ""abbreviation""=>""LH"", ""color""=>""FF909F""}, {""id""=>575, ""name""=>""Central lateral nucleus of the thalamus"", ""abbreviation""=>""CL"", ""color""=>""FF909F""}, {""id""=>726, ""name""=>""Dentate gyrus"", ""abbreviation""=>""DG"", ""color""=>""7ED04B""}]",0.2927,20200,false,http://connectivity.brain-map.org/projection/experiment/292623457
258914806,Pvalb-IRES-Cre-5097,128,MRN,Midbrain reticular nucleus,FF90FF,B6.129,Pvalb-IRES-Cre,M,"[8930, 3680, 6060]",0.544035,"[{""id""=>67, ""name""=>""Interstitial nucleus of Cajal"", ""abbreviation""=>""INC"", ""color""=>""FF90FF""}, {""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>214, ""name""=>""Red nucleus"", ""abbreviation""=>""RN"", ""color""=>""FF90FF""}, {""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>302, ""name""=>""Superior colliculus, sensory related"", ""abbreviation""=>""SCs"", ""color""=>""FF7AFF""}, {""id""=>587, ""name""=>""Nucleus of Darkschewitsch"", ""abbreviation""=>""ND"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>886, ""name""=>""Retrosplenial area, ventral part"", ""abbreviation""=>""RSPv"", ""color""=>""1AA698""}]",0.2927,21010,false,http://connectivity.brain-map.org/projection/experiment/258914806
171019710,Slc32a1-IRES-Cre-2852,100,IPN,Interpeduncular nucleus,FFA6FF,B6.129,Slc32a1-IRES-Cre,M,"[8500, 5330, 5170]",0.362894,"[{""id""=>12, ""name""=>""Interfascicular nucleus raphe"", ""abbreviation""=>""IF"", ""color""=>""FFA6FF""}, {""id""=>100, ""name""=>""Interpeduncular nucleus"", ""abbreviation""=>""IPN"", ""color""=>""FFA6FF""}, {""id""=>130, ""name""=>""Superior central nucleus raphe, medial part"", ""abbreviation""=>""CSm"", ""color""=>""FFC395""}, {""id""=>197, ""name""=>""Rostral linear nucleus raphe"", ""abbreviation""=>""RL"", ""color""=>""FFA6FF""}, {""id""=>591, ""name""=>""Central linear nucleus raphe"", ""abbreviation""=>""CLI"", ""color""=>""FFA6FF""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>975, ""name""=>""Edinger-Westphal nucleus"", ""abbreviation""=>""EW"", ""color""=>""FF90FF""}]",0.2922,21010,false,http://connectivity.brain-map.org/projection/experiment/171019710
117312486,378-1201,351,BST,Bed nuclei of the stria terminalis,B3C0DF,C57BL/6J,"",M,"[5270, 4970, 6130]",0.213358,"[{""id""=>287, ""name""=>""Bed nucleus of the anterior commissure"", ""abbreviation""=>""BAC"", ""color""=>""B3C0DF""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}]",0.2917,21010,false,http://connectivity.brain-map.org/projection/experiment/117312486
301541824,Rbp4-Cre_KL100-121998,795,PAG,Periaqueductal gray,FF90FF,B6.Cg,Rbp4-Cre_KL100,M,"[9260, 2640, 5870]",0.081340,"[{""id""=>294, ""name""=>""Superior colliculus, motor related"", ""abbreviation""=>""SCm"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>975, ""name""=>""Edinger-Westphal nucleus"", ""abbreviation""=>""EW"", ""color""=>""FF90FF""}]",0.2913,21010,false,http://connectivity.brain-map.org/projection/experiment/301541824
277853501,Crh-IRES-Cre (BL)-340,358,SLD,Sublaterodorsal nucleus,FFC395,B6.129,Crh-IRES-Cre (BL),F,"[10840, 4350, 6200]",0.150312,"[{""id""=>147, ""name""=>""Locus ceruleus"", ""abbreviation""=>""LC"", ""color""=>""FFC395""}, {""id""=>202, ""name""=>""Medial vestibular nucleus"", ""abbreviation""=>""MV"", ""color""=>""FFB3D9""}, {""id""=>280, ""name""=>""Barrington's nucleus"", ""abbreviation""=>""B"", ""color""=>""FFBA86""}, {""id""=>350, ""name""=>""Subceruleus nucleus"", ""abbreviation""=>""SLC"", ""color""=>""FFC395""}, {""id""=>358, ""name""=>""Sublaterodorsal nucleus"", ""abbreviation""=>""SLD"", ""color""=>""FFC395""}, {""id""=>460, ""name""=>""Midbrain trigeminal nucleus"", ""abbreviation""=>""MEV"", ""color""=>""FF7AFF""}, {""id""=>867, ""name""=>""Parabrachial nucleus"", ""abbreviation""=>""PB"", ""color""=>""FFAE6F""}, {""id""=>898, ""name""=>""Pontine central gray"", ""abbreviation""=>""PCG"", ""color""=>""FFBA86""}, {""id""=>989, ""name""=>""Fastigial nucleus"", ""abbreviation""=>""FN"", ""color""=>""FFFDBC""}, {""id""=>1093, ""name""=>""Pontine reticular nucleus, caudal part"", ""abbreviation""=>""PRNc"", ""color""=>""FFBA86""}]",0.2898,21010,false,http://connectivity.brain-map.org/projection/experiment/277853501
158257355,378-1626,564,MS,Medial septal nucleus,96A7D3,C57BL/6J,"",M,"[4440, 6130, 5460]",1.416060,"[{""id""=>48, ""name""=>""Anterior cingulate area, ventral part"", ""abbreviation""=>""ACAv"", ""color""=>""40A666""}, {""id""=>56, ""name""=>""Nucleus accumbens"", ""abbreviation""=>""ACB"", ""color""=>""80CDF8""}, {""id""=>72, ""name""=>""Anterodorsal preoptic nucleus"", ""abbreviation""=>""ADP"", ""color""=>""FF5547""}, {""id""=>226, ""name""=>""Lateral preoptic area"", ""abbreviation""=>""LPO"", ""color""=>""F2483B""}, {""id""=>250, ""name""=>""Lateral septal nucleus, caudal (caudodorsal) part"", ""abbreviation""=>""LSc"", ""color""=>""90CBED""}, {""id""=>258, ""name""=>""Lateral septal nucleus, rostral (rostroventral) part"", ""abbreviation""=>""LSr"", ""color""=>""90CBED""}, {""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>351, ""name""=>""Bed nuclei of the stria terminalis"", ""abbreviation""=>""BST"", ""color""=>""B3C0DF""}, {""id""=>452, ""name""=>""Median preoptic nucleus"", ""abbreviation""=>""MEPO"", ""color""=>""FF5547""}, {""id""=>489, ""name""=>""Major island of Calleja"", ""abbreviation""=>""islm"", ""color""=>""80CDF8""}, {""id""=>523, ""name""=>""Medial preoptic area"", ""abbreviation""=>""MPO"", ""color""=>""FF5547""}, {""id""=>564, ""name""=>""Medial septal nucleus"", ""abbreviation""=>""MS"", ""color""=>""96A7D3""}, {""id""=>596, ""name""=>""Diagonal band nucleus"", ""abbreviation""=>""NDB"", ""color""=>""96A7D3""}, {""id""=>1109, ""name""=>""Parastrial nucleus"", ""abbreviation""=>""PS"", ""color""=>""FF5547""}]",0.2885,21010,false,http://connectivity.brain-map.org/projection/experiment/158257355
299761999,Nos1-CreERT2-131827,100,IPN,Interpeduncular nucleus,FFA6FF,B6.129,Nos1-CreERT2,M,"[8770, 5600, 5510]",0.351760,"[{""id""=>12, ""name""=>""Interfascicular nucleus raphe"", ""abbreviation""=>""IF"", ""color""=>""FFA6FF""}, {""id""=>100, ""name""=>""Interpeduncular nucleus"", ""abbreviation""=>""IPN"", ""color""=>""FFA6FF""}, {""id""=>128, ""name""=>""Midbrain reticular nucleus"", ""abbreviation""=>""MRN"", ""color""=>""FF90FF""}, {""id""=>197, ""name""=>""Rostral linear nucleus raphe"", ""abbreviation""=>""RL"", ""color""=>""FFA6FF""}, {""id""=>749, ""name""=>""Ventral tegmental area"", ""abbreviation""=>""VTA"", ""color""=>""FF90FF""}, {""id""=>795, ""name""=>""Periaqueductal gray"", ""abbreviation""=>""PAG"", ""color""=>""FF90FF""}, {""id""=>946, ""name""=>""Posterior hypothalamic nucleus"", ""abbreviation""=>""PH"", ""color""=>""FF4C3E""}, {""id""=>975, ""name""=>""Edinger-Westphal nucleus"", ""abbreviation""=>""EW"", ""color""=>""FF90FF""}]",0.2880,21010,false,http://connectivity.brain-map.org/projection/experiment/299761999
267705378,Efr3a-Cre_NO108-24,39,ACAd,"Anterior cingulate area, dorsal part",40A666,FVB/N-Crl:CD1(ICR),Efr3a-Cre_NO108,F,"[4800, 1760, 6000]",0.040819,"[{""id""=>39, ""name""=>""Anterior cingulate area, dorsal part"", ""abbreviation""=>""ACAd"", ""color""=>""40A666""}, {""id""=>993, ""name""=>""Secondary motor area"", ""abbreviation""=>""MOs"", ""color""=>""1F9D5A""}]",0.2879,21010,false,http://connectivity.brain-map.org/projection/experiment/267705378
286774064,Etv1-CreERT2-3003,536,CEA,Central amygdalar nucleus,80C0E2,B6.Cg,Etv1-CreERT2,F,"[6350, 5640, 7800]",0.301627,"[{""id""=>342, ""name""=>""Substantia innominata"", ""abbreviation""=>""SI"", ""color""=>""A2B1D8""}, {""id""=>536, ""name""=>""Central amygdalar nucleus"", ""abbreviation""=>""CEA"", ""color""=>""80C0E2""}, {""id""=>672, ""name""=>""Caudoputamen"", ""abbreviation""=>""CP"", ""color""=>""98D6F9""}, {""id""=>1022, ""name""=>""Globus pallidus, external segment"", ""abbreviation""=>""GPe"", ""color""=>""8599CC""}]",0.2856,21010,false,http://connectivity.brain-map.org/projection/experiment/286774064
